text,true_label,pred_label,pred_proba
can all decide faster cos my sis going home liao,ham,ham,0.034273505
thanks for your ringtone order ref number your mobile will be charged should your tone not arrive please call customer services on,spam,smishing,0.85964435
take something for pain if it moves however to any side in the next hrs see doctor,ham,ham,0.30812514
think your mentor is but not percent sure,ham,ham,0.004032369
im in class did you get my text,ham,ham,0.006782196
princess is your kitty shaved or natural,ham,ham,0.014674076
beerage,ham,ham,0.08013852
loan inr homeowners tenants welcome have you been previously refused we can still help call free,smishing,ham,0.26193997
two fundamentals of cool life walk like you are the king or walk like you dont carewhoever is the king gud nyt,ham,ham,0.28264406
we made it eta at taunton is as planned hope thats still okday good to see you xx,ham,ham,0.13282967
idc get over here you are not weaseling your way out of this shit twice in row,ham,ham,0.12415725
dear voucher holder to claim this weeks offer at your pc please go to httpwwwwtlpcouktext tscs apply,smishing,smishing,0.61713433
no messageno responcewhat happend is everything fine,ham,ham,0.028071797
what class of ltgt reunion,ham,ham,0.0040006773
dear relieved of westonzoyland all going to plan this end too,ham,ham,0.04912502
you do what all you like,ham,ham,0.0035859377
ugh gotta drive back to sd from la my butt is sore,ham,ham,0.07368712
its not that time of the month nor mid of the time,ham,ham,0.0069990875
thought praps you meant another one goodo ill look tomorrow,ham,ham,0.013206102
dled its very imp,ham,ham,0.00088806084
aight ill get on fb in couple minutes,ham,ham,0.0055691064
kyou are the only girl waiting in reception ah,ham,ham,0.021010652
hi this is yijue its regarding the textbook its intro to algorithms second edition im selling it for,ham,ham,0.13326629
not that know of most people up here are still out of town,ham,ham,0.047902137
we have pizza if want,ham,ham,0.007218517
cant pick the phone right now pls send message,ham,ham,0.06175063
she was supposed to be but couldnt make it shes still in town though,ham,ham,0.026592009
dunno cos was late when reach they inside already but we ate spageddies lor its gals who laughing at me lor,ham,ham,0.19427784
lookatme thanks for your purchase of video clip from lookatme youve been charged think you can do better why not send video in mmsto,spam,smishing,0.5044365
sorry cant help you on this am sorry,ham,ham,0.008695139
thank you winner notified by sms good luck no future marketing reply stop to customer services,smishing,ham,0.49712166
dear voucher holder claim this weeks offer at your pc go to httpwwwetlpcoukexpressoffer tscs app,smishing,smishing,0.5895857
its worse if if uses half way then stops its better for him to complete it,ham,ham,0.1544559
im reading the text just sent you its meant to be joke so read it in that light,ham,ham,0.071185574
sen told that he is going to join his uncle finance in cbe,ham,ham,0.029992398
mila age blonde new in uk look sex with uk guys if like fun with me text mtalk to call,smishing,smishing,0.57205635
watching cartoon listening music at evening had to go temple what about,ham,ham,0.09006087
good afternoon my love it was good to see your words on ym and get your tm very smart move my slave smiles drink my coffee and await you,ham,ham,0.40325505
free msg single find partner in your area of real people are waiting to chat nowsend chat to cncl send stopcs per msg,spam,smishing,0.70597774
congratulations can claim vip row tickets blu in concert in november or blu gift guaranteed call to claim tscs wwwsmsconet costmax,smishing,smishing,0.9687045
ranjith cal drpd,ham,ham,0.0525698
urgent your mobile was awarded bonus caller prize on our final attempt contact call,smishing,smishing,0.8904051
and now electricity just went out fml,ham,ham,0.011674052
between ampm cost,spam,ham,0.030239187
da my birthdate in certificate is in april but real date is today but dont publish it shall give you special treat if you keep the secret any way thanks for the wishes,ham,ham,0.49396828
jus finish bathing,ham,ham,0.0063916417
thats good lets thank god please complete the drug have lots of water and have beautiful day,ham,ham,0.26869527
you can jot down things you want to remember later,ham,ham,0.022027764
que pases un buen tiempo or something like that,ham,ham,0.001943089
do knw dis no ltgt,ham,ham,0.012940557
small problem in auctionpunj now asking tiwary,ham,ham,0.0053301267
ill be sure to get up before noon and see whats what,ham,ham,0.0280237
wheres mummys boy is he being good or bad is he being positive or negative why is mummy being made to wait hmmmm,ham,smishing,0.5720478
cramps stopped going back to sleep,ham,ham,0.0024533044
india have to take lead,ham,ham,0.0046626832
the beauty of life is in next second which hides thousands of secrets wish every second will be wonderful in ur life gud,ham,ham,0.17647448
check audreys status right now,ham,ham,0.046180245
kkgoodstudy well,ham,ham,0.09405437
mins but had to stop somewhere first,ham,ham,0.014460386
hhahhaahahah rofl wtf nig was leonardo in your room or something,ham,ham,0.019410407
ugh its been long day im exhausted just want to cuddle up and take nap,ham,ham,0.036071755
dear all as we know ltgt th is the ltgt th birthday of our loving gopalettan we are planning to give small gift on that day those who like to participate in that you are welcome please contact our admin team for more details,ham,ham,0.426907
what time you thinkin of goin,ham,ham,0.004848197
