text,true_label,pred_label,pred_proba
Hey! do u fancy meetin me at 4 at cha  hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x,ham,smishing,1.0
URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call  CALL10987654CBA  from land line. Claim M95. Valid12hrs only,smishing,smishing,1.0
"Sorry about earlier. Putting out fires.Are you around to talk after 9? Or do you actually have a life, lol!",ham,smishing,1.0
I'm in a movie... Collect car oredi...,ham,ham,0.0
"Not yet chikku..going to room nw, i'm in bus..",ham,ham,0.0
Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH  CALL10987654CBA  Your Paytm A/C will block within 24hr Thank you.,smishing,smishing,1.0
Would really appreciate if you call me. Just need someone to talk to.,ham,ham,0.0
"Usf I guess, might as well take 1 car",ham,ham,0.0
**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare  CALL10987654CBA ,smishing,smishing,1.0
"Good stuff, will do.",ham,ham,0.0
"Mobile Office & MMS settings have been successfully delivered on your phone! Now you can access Airtel Live by long pressing '0' key on Nokia. On other Phones launch Internet Browser and select Airtel Live (or goto  LINK10987654CBA  DOUBLESPACE You pay no activation, DOUBLESPACE rental or browsing charges for Airtel Live. You only pay if you Download Content, DOUBLESPACE or Send MMS.",spam,smishing,1.0
Plan Sanction as per MPD2021 X-Tra Floor X-Tra Area DDA MCD DSIDC HUDA:Gurgaon Faridabad Noida HI-TECH ARCHITECTS  CALL10987654CBA 7777 DOUBLESPACE hi_tech@in.com,spam,smishing,1.0
Do well :)all will for little time. Thing of good times ahead:,ham,ham,0.0
I am literally in bed and have been up for like DOUBLESPACE &lt;#&gt; DOUBLESPACE hours,ham,ham,0.0
K do I need a login or anything,ham,ham,0.0
"Tick, tick, tick ... Babe",ham,ham,0.0
Auntie huai juan never pick up her phone,ham,ham,0.0
"A cute thought for friendship: ""Its not necessary to share every secret with ur close Frnd, but watever u shared should be true""....",ham,ham,0.0
We can go 4 e normal pilates after our intro...,ham,ham,0.0
Hows the street where the end of library walk is?,ham,ham,0.0
Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now  CALL10987654CBA  for del Sat AM,smishing,smishing,1.0
"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £2000 Bonus Prize, call  CALL10987654CBA ",smishing,smishing,1.0
How are you. Its been ages. How's abj,ham,ham,0.0
Dude just saw a parked car with its sunroof popped up. Sux,ham,ham,0.0
"Urgent! call  CALL10987654CBA  from landline. Your complementary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer",smishing,smishing,1.0
"Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST, YMCA :getzed.co.uk POBox365O4W45WQ 300p",spam,smishing,1.0
"Sorry, I'll came to ur place later..",ham,ham,0.0
HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX,ham,smishing,1.0
No plans yet. What are you doing ?,ham,ham,0.0
Fyi I'm gonna call you sporadically starting at like DOUBLESPACE &lt;#&gt; DOUBLESPACE bc we are not not doin this shit,ham,ham,0.0
U havent lost me ill always b here 4u.i didnt intend 2 hurt u but I never knew how u felt about me when Iwas+marine&thats what itried2tell urmom.i careabout u,ham,ham,0.0
Good. No swimsuit allowed :),ham,ham,0.0
"Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.",ham,ham,0.0
What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; don't worry.,ham,ham,0.0
And whenever you and i see we can still hook up too.,ham,ham,0.0
Then mum's repent how?,ham,ham,0.0
Haven't left yet so probably gonna be here til dinner,ham,ham,0.0
Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experience LINK10987654CBA ,smishing,smishing,1.0
"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",ham,ham,0.0
"Actually , just do whatever, do find an excuse to be in tampa at some point before january though",ham,ham,0.0
Ü dun wan to watch infernal affair?,ham,ham,0.0
Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:),ham,ham,0.0
"I can't, I don't have her number!",ham,ham,0.0
Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel  CALL10987654CBA  subject to T's and C's,smishing,smishing,1.0
"Sorry vikky, i'm Watching olave mandara movie kano in trishul theatre wit my frnds..",ham,ham,0.0
Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help CALL10987654CBA ,spam,smishing,1.0
Huh but i cant go 2 ur house empty handed right?,ham,ham,0.0
"Alright omw, gotta change my order to a half8th",ham,smishing,1.0
"Sir, I am waiting for your mail.",ham,ham,0.0
Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call  CALL10987654CBA .,smishing,smishing,1.0
"see you then, we're all christmassy here!",ham,ham,0.0
I guess it is useless calling u 4 something important.,ham,ham,0.0
I'm meeting Darren...,ham,ham,0.0
Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call  CALL10987654CBA  quoting claim code 7684 standard rates apply.,smishing,smishing,1.0
Yup ok...,ham,ham,0.0
"K, can that happen tonight?",ham,ham,0.0
"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each",spam,smishing,1.0
Ya srsly better than yi tho,ham,ham,0.0
Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.,ham,ham,0.0
"That's fine, have him give me a call if he knows what he wants or has any questions",ham,ham,0.0
Who u talking about?,ham,ham,0.0
I have printed it oh. So DOUBLESPACE &lt;#&gt; DOUBLESPACE come upstairs,ham,ham,0.0
Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg DOUBLESPACE Kanagu,ham,ham,0.0
What's up. Do you want me to come online?,ham,ham,0.0
YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number  CALL10987654CBA  to collect your award which you are selected to receive as a valued mobile customer.,smishing,smishing,1.0
K... Must book a not huh? so going for yoga basic on sunday?,ham,ham,0.0
I.ll get there tomorrow and send it to you,ham,ham,0.0
Wake me up at DOUBLESPACE &lt;#&gt; DOUBLESPACE am morning:),ham,ham,0.0
Tomarrow final hearing on my laptop case so i cant.,ham,ham,0.0
I was about to do it when i texted. I finished a long time ago and showered and er'ything!,ham,ham,0.0
Well I'm going to be an aunty!,ham,ham,0.0
Cause I'm not freaky lol,ham,ham,0.0
PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call  CALL10987654CBA  Identifier Code: 41685 Expires 07/11/04,smishing,smishing,1.0
U have WoN £100 of DOUBLESPACE Gift Vouchers week starting NOW DOUBLESPACE call now  CALL10987654CBA ,smishing,smishing,1.0
I cant pick the phone right now. Pls send a message if anything urgent..,ham,ham,0.0
Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,spam,smishing,1.0
We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mi? Reply or call  CALL10987654CBA  NOW,smishing,smishing,1.0
Okie..good news!!,ham,ham,0.0
Are you not around or just still asleep? :V,ham,ham,0.0
"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else",ham,ham,0.0
Oh k:)after that placement there ah?,ham,ham,0.0
"Ugh y can't u just apologize, admit u were wrong and ask me to take u back?",ham,ham,0.0
Check wid corect speling i.e. Sarcasm,ham,ham,0.0
Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,spam,smishing,1.0
"call now  CALL10987654CBA  Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",spam,smishing,1.0
"Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on  CALL10987654CBA  or call2optout/HF8",spam,smishing,1.0
They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.,ham,ham,0.0
I have to take exam with in march 3,ham,ham,0.0
"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.",spam,smishing,1.0
She's fine. Good to hear from you. How are you my dear? Happy new year oh.,ham,ham,0.0
"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer...",ham,ham,0.0
You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless.,ham,ham,0.0
Otherwise had part time job and tuition..now its difficult�,ham,ham,0.0
No b4 Thursday,ham,smishing,1.0
Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...,ham,ham,0.0
I know! Grumpy old people. My mom was like you better not be lying. Then again I am always the one to play jokes...,ham,ham,0.0
"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered DOUBLESPACE &lt;#&gt; DOUBLESPACE to my account and DOUBLESPACE &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",ham,smishing,1.0
Was the actual exam harder than NBME,ham,ham,0.0
It is not possible,ham,ham,0.0
You're right I have now that I think about it,ham,ham,0.0
"Lol, oh you got a friend for the dog ?",ham,ham,0.0
We're done...,ham,ham,0.0
I hate when she does this. She turns what should be a fun day into an annoying day of quarrels.,ham,ham,0.0
http//tms. widelive.com/index. wml?id=820554ad0a CALL10987654CBA &first=true¡C C Ringtone¡,smishing,smishing,1.0
What time you think you'll have it? Need to know when I should be near campus,ham,ham,0.0
Ok... I din get ur msg...,ham,ham,0.0
"I got like $ &lt;#&gt; , I can get some more later though. Get whatever you feel like",ham,ham,0.0
But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,ham,ham,0.0
"SYMPTOMS when U are in love: ""1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your",ham,ham,0.0
"A swt thought: ""Nver get tired of doing little things 4 lovable persons.."" Coz..somtimes those little things occupy d biggest part in their Hearts.. Gud ni8",ham,smishing,1.0
"WIN: We have a winner! Mr. T. Tilo won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit  LINK10987654CBA ",smishing,smishing,1.0
Omg I want to scream. I weighed myself and I lost more weight! Woohoo!,ham,ham,0.0
Hey gals.. Anyone of u going down to e driving centre tmr?,ham,ham,0.0
Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her:  LINK10987654CBA ,smishing,smishing,1.0
"This is the 2nd time we have tried to contact u. U have won the £400 prize. 2 claim is easy, just call  CALL10987654CBA  NOW! Only 10p per minute. BT-national-rate",smishing,smishing,1.0
"K, wait chikku..il send aftr DOUBLESPACE &lt;#&gt; mins",ham,ham,0.0
The 2 oz guy is being kinda flaky but one friend is interested in picking up $ &lt;#&gt; DOUBLESPACE worth tonight if possible,ham,ham,0.0
Dont let studying stress you out. L8r.,ham,smishing,1.0
Ok that's great thanx a lot.,ham,ham,0.0
"Wow ... I love you sooo much, you know ? I can barely stand it ! I wonder how your day goes and if you are well, my love ... I think of you and miss you",ham,ham,0.0
Good Morning plz call me sir..I want to talk to u�something urgent�,ham,ham,0.0
Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,ham,ham,0.0
Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just DOUBLESPACE &lt;#&gt; bucks,ham,ham,0.0
"Hi Chikku, send some nice msgs",ham,ham,0.0
Take some small dose tablet for fever,ham,ham,0.0
"Jan is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas DOUBLESPACE &lt;#&gt; DOUBLESPACE Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj",ham,smishing,1.0
"That's very rude, you on campus?",ham,ham,0.0
Hey u still at the gym?,ham,ham,0.0
Don know..he is watching film in computer..,ham,ham,0.0
Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola,ham,ham,0.0
Hey I am really want to chat DOUBLESPACE text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,spam,smishing,1.0
Thinking of u ;) x,ham,ham,0.0
Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss,ham,ham,0.0
Yup i thk cine is better cos no need 2 go down 2 plaza mah.,ham,ham,0.0
aathi..where are you dear..i AM WAITING FOR u,ham,ham,0.0
Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award. If your number matches call  CALL10987654CBA  to receive your £350 award.,smishing,smishing,1.0
Otherwise had part time job na-tuition..,ham,ham,0.0
What happen to her tell the truth,ham,ham,0.0
Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,spam,smishing,1.0
I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|,ham,ham,0.0
I cant wait to see you! How were the photos were useful? :),ham,ham,0.0
Daddy will take good care of you :),ham,ham,0.0
"New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message",spam,ham,0.0
"Nah, Wednesday. When should I bring the mini cheetos bag over?",ham,ham,0.0
It's ok lar. U sleep early too... Nite...,ham,ham,0.0
I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay,ham,ham,0.0
UR Mobile Number Won 2Crores 35Lakh Rupees In Chevrolet Motors Award 2015 For Claim Send Name Phone Number Address DOUBLESPACE Age To�Email:chevmotorlondon@hotmail.com,smishing,smishing,1.0
Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),ham,ham,0.0
Book which lesson? then you msg me... I will call up after work or sth... I'm going to get specs. My membership is PX3748,ham,smishing,1.0
So that takes away some money worries,ham,ham,0.0
Santa Calling! Would your little ones like a call from Santa Xmas eve? Call  CALL10987654CBA  to book your time.,spam,smishing,1.0
Yeah imma come over cause jay wants to do some drugs,ham,ham,0.0
"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP""",spam,ham,0.0
K..k:)how much does it cost?,ham,ham,0.0
Are you coming to day for class.,ham,ham,0.0
"I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Gud nitz...",ham,ham,0.0
Thank you princess! I want to see your nice juicy booty...,ham,ham,0.0
"Doing nothing, then u not having dinner w us?",ham,ham,0.0
Tiwary to rcb.battle between bang and kochi.,ham,ham,0.0
HIYA STU WOT U UP 2.IM IN SO MUCH TRUBLE AT HOME AT MOMENT EVONE HATES ME EVEN U! WOT THE HELL AV I DONE NOW? Y WONT U JUST TELL ME TEXT BCK PLEASE LUV DAN,ham,smishing,1.0
Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.,ham,ham,0.0
"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...",ham,ham,0.0
Sac needs to carry on:),ham,ham,0.0
She ran off with a younger man. we will make pretty babies together :),ham,ham,0.0
Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple,ham,smishing,1.0
But i haf enuff space got like 4 mb...,ham,ham,0.0
Where are the garage keys? They aren't on the bookshelf,ham,ham,0.0
Detroit. The home of snow. Enjoy it.,ham,ham,0.0
"Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it...",ham,ham,0.0
"Sun cant come to earth but send luv as rays. cloud cant come to river but send luv as rain. I cant come to meet U, but can send my care as msg to U. Gud evng",ham,ham,0.0
Does uncle timi help in clearing cars,ham,ham,0.0
U have a secret admirer. REVEAL who thinks U R So special. Call  CALL10987654CBA . To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care  CALL ,smishing,smishing,1.0
Ok I'm gonna head up to usf in like fifteen minutes,ham,ham,0.0
"No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit",ham,ham,0.0
cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,ham,smishing,1.0
Come aftr DOUBLESPACE &lt;DECIMAL&gt; ..now i m cleaning the house,ham,ham,0.0
Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!,ham,ham,0.0
Bloomberg -Message center  CALL10987654CBA  Why wait? Apply for your future  LINK10987654CBA  bloomberg.com,spam,smishing,1.0
Don't forget who owns you and who's private property you are ... And be my good boy always .. *passionate kiss*,ham,ham,0.0
"She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.",ham,smishing,1.0
Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.,ham,ham,0.0
U WILL SWITCH YOUR FONE ON DAMMIT!!,ham,smishing,1.0
Er mw im filled tuth is aight,ham,ham,0.0
"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? I've cried enough today.",ham,ham,0.0
Good Morning plz call me sir..I have an urgent work..,ham,ham,0.0
I pocked you up there before,ham,ham,0.0
"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1.  LINK10987654CBA  2optout  CALL10987654CBA .50gbp/mtmsg18 TXTAUCTION.",spam,smishing,1.0
Unni thank you dear for the recharge..Rakhesh,ham,ham,0.0
Ahhh. Work. I vaguely remember that! What does it feel like? Lol,ham,ham,0.0
"Yes, my reg is DOUBLESPACE Ciao!",ham,ham,0.0
**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare  CALL10987654CBA ,spam,smishing,1.0
83039 62735=£450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541,smishing,smishing,1.0
"Just got some gas money, any chance you and the gang want to go on a grand nature adventure?",ham,ham,0.0
"Wen u miss someone, the person is definitely special for u..... But if the person is so special, why to miss them, just Keep-in-touch gdeve..",ham,ham,0.0
"Awesome question with a cute answer: Someone asked a boy ""how is ur life?"" . . He smiled &amp; answered: . . ""She is fine!"" Gudnite",ham,ham,0.0
Have you finished work yet? :),ham,ham,0.0
SORRY IM STIL DOUBLESPACE AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630,ham,smishing,1.0
sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007  LINK10987654CBA   CALL10987654CBA + norm 4txt/120p,spam,smishing,1.0
I love you both too :-),ham,ham,0.0
Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs  CALL10987654CBA . £3.00 Sub. 16 . Remove txt X or STOP,smishing,smishing,1.0
No got new job at bar in airport on satsgettin 4.47per hour but means no lie in! keep in touch,ham,smishing,1.0
This weekend is fine (an excuse not to do too much decorating),ham,ham,0.0
Please call our customer service representative on FREEPHONE  CALL10987654CBA  between 9am-11pm as you have WON a guaranteed £3000 cash or £7000 prize!,smishing,smishing,1.0
At what time are you coming.,ham,ham,0.0
No..he joined today itself.,ham,ham,0.0
No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.,ham,ham,0.0
At 4. Let's go to bill millers,ham,ham,0.0
HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info: LINK10987654CBA ,spam,smishing,1.0
I walked an hour 2 c u! doesnt that show I care y wont u believe im serious?,ham,ham,0.0
Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx,ham,ham,0.0
"K I'm leaving soon, be there a little after 9",ham,smishing,1.0
"I can't keep going through this. It was never my intention to run you out, but if you choose to do that rather than keep the room clean so *I* don't have to say no to visitors, then maybe that's the best choice. Yes, I wanted you to be embarassed, so maybe you'd feel for once how I feel when i have a friend who wants to drop buy and i have to say no, as happened this morning. I've tried everything. I don't know what else to do.",ham,ham,0.0
Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experience LINK10987654CBA ,spam,smishing,1.0
Cheers for the card ... Is it that time of year already?,ham,ham,0.0
"Nope. Since ayo travelled, he has forgotten his guy",ham,ham,0.0
"You are happy...You skype, you take pictures, you sleep, you want to go out. But you don�t mind what I want..",ham,ham,0.0
I have 2 docs appointments next week.:/ I'm tired of them shoving stuff up me. Ugh why couldn't I have had a normal body?,ham,ham,0.0
Huh so fast... Dat means u havent finished painting?,ham,ham,0.0
Not heard from U4 a while. Call 4 rude chat private line  CALL10987654CBA  to cum. Wan 2C pics of me gettin shagged then text PIX to 8552.,smishing,smishing,1.0
Then ü wait 4 me at bus stop aft ur lect lar. If i dun c ü then i go get my car then come back n pick ü.,ham,ham,0.0
There the size of elephant tablets & u shove um up ur ass!!,ham,ham,0.0
Can ü all decide faster cos my sis going home liao..,ham,ham,0.0
"Thanks for your ringtone order, ref number K718. Your mobile will be charged £4.50. Should your tone not arrive please call customer services on  CALL10987654CBA ",spam,smishing,1.0
Take something for pain. If it moves however to any side in the next 6hrs see a doctor.,ham,ham,0.0
"I think your mentor is , but not 100 percent sure.",ham,smishing,1.0
I'm in class. Did you get my text.,ham,ham,0.0
"Princess, is your kitty shaved or natural?",ham,ham,0.0
Beerage?,ham,ham,0.0
"Loan DOUBLESPACE INR5,00,000 - 7,50,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free  CALL10987654CBA ",smishing,smishing,1.0
"Two fundamentals of cool life: ""Walk, like you are the KING""...! OR ""Walk like you Dont care,whoever is the KING""!... Gud nyt",ham,ham,0.0
"We made it! Eta at taunton is 12:30 as planned, hope that‘s still okday?! Good to see you! :-xx",ham,ham,0.0
"idc get over here, you are not weaseling your way out of this shit twice in a row",ham,ham,0.0
"Dear Voucher Holder, To claim this weeks offer, at your PC please go to  LINK10987654CBA  Ts&Cs apply.",smishing,smishing,1.0
No message..no responce..what happend? Is everything fine?,ham,ham,0.0
What class of DOUBLESPACE &lt;#&gt; DOUBLESPACE reunion?,ham,ham,0.0
"Dear relieved of westonzoyland, all going to plan this end too!",ham,ham,0.0
You do what all you like,ham,ham,0.0
Ugh. Gotta drive back to sd from la. My butt is sore.,ham,ham,0.0
Its not that time of the month nor mid of the time?,ham,ham,0.0
Thought praps you meant another one. Goodo! I'll look tomorrow,ham,ham,0.0
I dled 3d its very imp,ham,ham,0.0
Aight ill get on fb in a couple minutes,ham,ham,0.0
K.:)you are the only girl waiting in reception ah?,ham,ham,0.0
Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...,ham,smishing,1.0
"not that I know of, most people up here are still out of town",ham,ham,0.0
We have pizza if u want,ham,ham,0.0
I cant pick the phone right now. Pls send a message,ham,ham,0.0
"She was supposed to be but couldn't make it, she's still in town though",ham,ham,0.0
Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... It's e gals who r laughing at me lor...,ham,ham,0.0
"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.",spam,smishing,1.0
"Sorry, I can't help you on this. I am sorry�",ham,ham,0.0
"Thank you, winner notified by sms. Good Luck! No future marketing reply STOP to 84122 customer services  CALL10987654CBA ",smishing,smishing,1.0
"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to  LINK10987654CBA  Ts&Cs app",smishing,smishing,1.0
Its worse if if uses half way then stops. Its better for him to complete it.,ham,ham,0.0
I'm reading the text i just sent you. Its meant to be a joke. So read it in that light,ham,ham,0.0
Sen told that he is going to join his uncle finance in cbe,ham,ham,0.0
"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18call  CALL10987654CBA ",smishing,smishing,1.0
"Watching cartoon, listening music ; at evening had to go temple.. What about u?",ham,ham,0.0
"Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.",ham,ham,0.0
Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS  CALL10987654CBA £1.50 per msg,spam,smishing,1.0
Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call  CALL10987654CBA  to claim TS&Cs  LINK10987654CBA  cost£3.75max,smishing,smishing,1.0
Ranjith cal drpd,ham,ham,0.0
"URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call  CALL10987654CBA ",smishing,smishing,1.0
And now electricity just went out fml.,ham,ham,0.0
 CALL10987654CBA  between 10am-7pm Cost 10p,spam,smishing,1.0
Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes,ham,ham,0.0
Jus finish bathing...,ham,ham,0.0
That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.,ham,ham,0.0
You can jot down things you want to remember later.,ham,ham,0.0
Que pases un buen tiempo or something like that,ham,ham,0.0
Do u knw dis no. &lt;#&gt; ?,ham,ham,0.0
Small problem in auction:)punj now asking tiwary,ham,ham,0.0
K I'll be sure to get up before noon and see what's what,ham,ham,0.0
Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?,ham,ham,0.0
Cramps stopped. Going back to sleep,ham,ham,0.0
India have to take lead:),ham,ham,0.0
The beauty of life is in next second.. which hides thousands of secrets. I wish every second will be wonderful in ur life...!! gud n8,ham,smishing,1.0
Check audrey's status right now,ham,ham,0.0
K:)k:)good:)study well.,ham,ham,0.0
70 mins but i had to stop somewhere first.,ham,ham,0.0
Hhahhaahahah rofl wtf nig was leonardo in your room or something,ham,ham,0.0
Ugh its been a long day. I'm exhausted. Just want to cuddle up and take a nap,ham,ham,0.0
"Dear all, as we know DOUBLESPACE &lt;#&gt; th is the DOUBLESPACE &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",ham,ham,0.0
What time you thinkin of goin?,ham,ham,0.0
