text,true_label,pred_label,pred_proba
can all decide faster cos my sis going home liao,ham,ham,0.07854086
thanks for your ringtone order ref number your mobile will be charged should your tone not arrive please call customer services on,spam,smishing,0.99157786
take something for pain if it moves however to any side in the next hrs see doctor,ham,ham,0.15417092
think your mentor is but not percent sure,ham,ham,0.0029370314
im in class did you get my text,ham,ham,0.0032183914
princess is your kitty shaved or natural,ham,ham,0.021943642
beerage,ham,ham,0.16807759
loan inr homeowners tenants welcome have you been previously refused we can still help call free,smishing,ham,0.1621823
two fundamentals of cool life walk like you are the king or walk like you dont carewhoever is the king gud nyt,ham,ham,0.14950757
we made it eta at taunton is as planned hope thats still okday good to see you xx,ham,ham,0.15042953
idc get over here you are not weaseling your way out of this shit twice in row,ham,ham,0.07029734
dear voucher holder to claim this weeks offer at your pc please go to httpwwwwtlpcouktext tscs apply,smishing,smishing,0.5522075
no messageno responcewhat happend is everything fine,ham,ham,0.110923134
what class of ltgt reunion,ham,ham,0.0044146064
dear relieved of westonzoyland all going to plan this end too,ham,ham,0.16474235
you do what all you like,ham,ham,0.0019009435
ugh gotta drive back to sd from la my butt is sore,ham,ham,0.07092376
its not that time of the month nor mid of the time,ham,ham,0.14817989
thought praps you meant another one goodo ill look tomorrow,ham,ham,0.08912658
dled its very imp,ham,ham,0.0024115546
aight ill get on fb in couple minutes,ham,ham,0.009269651
kyou are the only girl waiting in reception ah,ham,ham,0.010786185
hi this is yijue its regarding the textbook its intro to algorithms second edition im selling it for,ham,ham,0.28413475
not that know of most people up here are still out of town,ham,ham,0.012346807
we have pizza if want,ham,ham,0.011106223
cant pick the phone right now pls send message,ham,ham,0.015148445
she was supposed to be but couldnt make it shes still in town though,ham,ham,0.025879066
dunno cos was late when reach they inside already but we ate spageddies lor its gals who laughing at me lor,ham,ham,0.32138494
lookatme thanks for your purchase of video clip from lookatme youve been charged think you can do better why not send video in mmsto,spam,smishing,0.74710256
sorry cant help you on this am sorry,ham,ham,0.0028030346
thank you winner notified by sms good luck no future marketing reply stop to customer services,smishing,ham,0.4094634
dear voucher holder claim this weeks offer at your pc go to httpwwwetlpcoukexpressoffer tscs app,smishing,smishing,0.5413217
its worse if if uses half way then stops its better for him to complete it,ham,ham,0.43141586
im reading the text just sent you its meant to be joke so read it in that light,ham,ham,0.04144182
sen told that he is going to join his uncle finance in cbe,ham,ham,0.07813521
mila age blonde new in uk look sex with uk guys if like fun with me text mtalk to call,smishing,ham,0.2906084
watching cartoon listening music at evening had to go temple what about,ham,ham,0.085186794
good afternoon my love it was good to see your words on ym and get your tm very smart move my slave smiles drink my coffee and await you,ham,smishing,0.50180125
free msg single find partner in your area of real people are waiting to chat nowsend chat to cncl send stopcs per msg,spam,smishing,0.9896964
congratulations can claim vip row tickets blu in concert in november or blu gift guaranteed call to claim tscs wwwsmsconet costmax,smishing,smishing,0.9995763
ranjith cal drpd,ham,ham,0.14343114
urgent your mobile was awarded bonus caller prize on our final attempt contact call,smishing,smishing,0.98692894
and now electricity just went out fml,ham,ham,0.010516485
between ampm cost,spam,ham,0.076494366
da my birthdate in certificate is in april but real date is today but dont publish it shall give you special treat if you keep the secret any way thanks for the wishes,ham,ham,0.28705037
jus finish bathing,ham,ham,0.020751813
thats good lets thank god please complete the drug have lots of water and have beautiful day,ham,ham,0.23993152
you can jot down things you want to remember later,ham,ham,0.013250549
que pases un buen tiempo or something like that,ham,ham,0.3917423
do knw dis no ltgt,ham,ham,0.0148067465
small problem in auctionpunj now asking tiwary,ham,ham,0.02975637
ill be sure to get up before noon and see whats what,ham,ham,0.012850893
wheres mummys boy is he being good or bad is he being positive or negative why is mummy being made to wait hmmmm,ham,smishing,0.6181716
cramps stopped going back to sleep,ham,ham,0.0037638722
india have to take lead,ham,ham,0.004420579
the beauty of life is in next second which hides thousands of secrets wish every second will be wonderful in ur life gud,ham,ham,0.19503106
check audreys status right now,ham,ham,0.08299335
kkgoodstudy well,ham,ham,0.21340397
mins but had to stop somewhere first,ham,ham,0.005388627
hhahhaahahah rofl wtf nig was leonardo in your room or something,ham,ham,0.0349296
ugh its been long day im exhausted just want to cuddle up and take nap,ham,ham,0.053149164
dear all as we know ltgt th is the ltgt th birthday of our loving gopalettan we are planning to give small gift on that day those who like to participate in that you are welcome please contact our admin team for more details,ham,smishing,0.75996697
what time you thinkin of goin,ham,ham,0.0051091025
