text,true_label,pred_label,pred_proba
ok im not sure what time finish tomorrow but wanna spend the evening with you cos that would be vewy vewy lubly love me xxx,ham,ham,0.008245775
im leaving soon be there little after,ham,ham,1.5273943e-05
cant keep going through this it was never my intention to run you out but if you choose to do that rather than keep the room clean so dont have to say no to visitors then maybe thats the best choice yes wanted you to be embarassed so maybe youd feel for once how feel when have friend who wants to drop buy and have to say no as happened this morning ive tried everything dont know what else to do,ham,smishing,1.0
dear voucher holder have your next meal on us use the following link on your pc enjoy dining experiencehttpwwwvouchmecometlpdiningasp,spam,smishing,1.0
cheers for the card is it that time of year already,ham,ham,1.3847128e-05
nope since ayo travelled he has forgotten his guy,ham,ham,0.0020134593
you are happyyou skype you take pictures you sleep you want to go out but you dont mind what want,ham,ham,5.811039e-05
have docs appointments next week im tired of them shoving stuff up me ugh why couldnt have had normal body,ham,smishing,1.0
huh so fast dat means havent finished painting,ham,ham,0.0005607794
not heard from while call rude chat private line to cum wan pics of me gettin shagged then text pix to,smishing,smishing,1.0
then wait me at bus stop aft ur lect lar if dun then go get my car then come back pick,ham,ham,0.008693153
there the size of elephant tablets shove um up ur ass,ham,ham,0.027189014
can all decide faster cos my sis going home liao,ham,ham,5.9652357e-05
thanks for your ringtone order ref number your mobile will be charged should your tone not arrive please call customer services on,spam,smishing,1.0
take something for pain if it moves however to any side in the next hrs see doctor,ham,ham,0.37729934
think your mentor is but not percent sure,ham,ham,1.2371848e-05
im in class did you get my text,ham,ham,1.5317456e-06
princess is your kitty shaved or natural,ham,ham,0.0006952096
beerage,ham,ham,0.01110439
loan inr homeowners tenants welcome have you been previously refused we can still help call free,smishing,ham,0.112374656
two fundamentals of cool life walk like you are the king or walk like you dont carewhoever is the king gud nyt,ham,smishing,0.99757487
we made it eta at taunton is as planned hope thats still okday good to see you xx,ham,ham,0.0041611535
idc get over here you are not weaseling your way out of this shit twice in row,ham,ham,0.12782015
dear voucher holder to claim this weeks offer at your pc please go to httpwwwwtlpcouktext tscs apply,smishing,smishing,1.0
no messageno responcewhat happend is everything fine,ham,ham,0.00072490657
what class of ltgt reunion,ham,ham,2.8526006e-07
dear relieved of westonzoyland all going to plan this end too,ham,smishing,0.99994695
you do what all you like,ham,ham,2.8092296e-07
ugh gotta drive back to sd from la my butt is sore,ham,ham,0.08203392
its not that time of the month nor mid of the time,ham,ham,0.0022680275
thought praps you meant another one goodo ill look tomorrow,ham,ham,0.0012628025
dled its very imp,ham,ham,1.4551317e-07
aight ill get on fb in couple minutes,ham,ham,0.0016591736
kyou are the only girl waiting in reception ah,ham,ham,0.09851583
hi this is yijue its regarding the textbook its intro to algorithms second edition im selling it for,ham,smishing,1.0
not that know of most people up here are still out of town,ham,ham,0.00010873918
we have pizza if want,ham,ham,7.0442907e-06
cant pick the phone right now pls send message,ham,smishing,1.0
she was supposed to be but couldnt make it shes still in town though,ham,ham,0.00013590837
dunno cos was late when reach they inside already but we ate spageddies lor its gals who laughing at me lor,ham,ham,0.0003969088
lookatme thanks for your purchase of video clip from lookatme youve been charged think you can do better why not send video in mmsto,spam,smishing,1.0
sorry cant help you on this am sorry,ham,ham,0.00026250625
thank you winner notified by sms good luck no future marketing reply stop to customer services,smishing,smishing,1.0
dear voucher holder claim this weeks offer at your pc go to httpwwwetlpcoukexpressoffer tscs app,smishing,smishing,1.0
its worse if if uses half way then stops its better for him to complete it,ham,smishing,0.99982053
im reading the text just sent you its meant to be joke so read it in that light,ham,ham,0.0016726236
sen told that he is going to join his uncle finance in cbe,ham,ham,0.00676869
mila age blonde new in uk look sex with uk guys if like fun with me text mtalk to call,smishing,smishing,1.0
watching cartoon listening music at evening had to go temple what about,ham,ham,0.003313613
good afternoon my love it was good to see your words on ym and get your tm very smart move my slave smiles drink my coffee and await you,ham,smishing,1.0
free msg single find partner in your area of real people are waiting to chat nowsend chat to cncl send stopcs per msg,spam,smishing,1.0
congratulations can claim vip row tickets blu in concert in november or blu gift guaranteed call to claim tscs wwwsmsconet costmax,smishing,smishing,1.0
ranjith cal drpd,ham,ham,0.00197501
urgent your mobile was awarded bonus caller prize on our final attempt contact call,smishing,smishing,1.0
and now electricity just went out fml,ham,ham,0.0055329553
between ampm cost,spam,ham,0.0072403587
da my birthdate in certificate is in april but real date is today but dont publish it shall give you special treat if you keep the secret any way thanks for the wishes,ham,ham,0.07536658
jus finish bathing,ham,ham,3.2654745e-05
thats good lets thank god please complete the drug have lots of water and have beautiful day,ham,smishing,1.0
you can jot down things you want to remember later,ham,ham,0.00044747064
que pases un buen tiempo or something like that,ham,smishing,1.0
do knw dis no ltgt,ham,ham,1.9748288e-06
small problem in auctionpunj now asking tiwary,ham,ham,1.3635901e-06
ill be sure to get up before noon and see whats what,ham,ham,0.0014730345
wheres mummys boy is he being good or bad is he being positive or negative why is mummy being made to wait hmmmm,ham,smishing,1.0
cramps stopped going back to sleep,ham,ham,1.3182041e-06
india have to take lead,ham,ham,0.0008925769
the beauty of life is in next second which hides thousands of secrets wish every second will be wonderful in ur life gud,ham,ham,0.036601827
check audreys status right now,ham,ham,7.4048867e-06
kkgoodstudy well,ham,ham,6.677191e-07
mins but had to stop somewhere first,ham,ham,0.042479854
hhahhaahahah rofl wtf nig was leonardo in your room or something,ham,ham,0.25061557
ugh its been long day im exhausted just want to cuddle up and take nap,ham,ham,0.00531321
dear all as we know ltgt th is the ltgt th birthday of our loving gopalettan we are planning to give small gift on that day those who like to participate in that you are welcome please contact our admin team for more details,ham,smishing,1.0
what time you thinkin of goin,ham,ham,5.470156e-07
